M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
4864,4864,4096,0.43164125364501515,279043.0,6832896.0,4200296631.0
4864,5376,4096,0.42479156614460395,282242.0,7652096.0,4806290586.5
4864,7680,4096,0.5829435227670486,434964.0,7602412.5,4284843859.5
4864,7936,4096,0.3835013570027306,450244.0,12188952.5,7576639793.5
4864,8192,4096,0.7632924838699552,423324.0,4064000.0,2282628649.0
4864,8448,4096,0.38128291230487826,456124.0,13026048.0,8898119307.5
4864,8704,4096,0.5213307199969919,449904.0,10083358.0,5904276218.0
4864,14080,4096,0.4795983266073786,770006.0,17915081.0,10600145946.0
4864,14336,4096,0.47503826422428064,771847.0,18419593.0,10914132121.0
4864,16128,4096,0.4664983545310477,813927.0,21098007.0,12868213696.0
4864,16384,4096,0.4720996447360346,814827.0,21181600.5,14357995130.5
4864,16640,4096,0.47662694679834455,824608.0,21306258.5,14171023653.0
4864,32512,4096,0.4744976442562583,1665176.0,41811042.0,26441593204.0
4864,32768,4096,0.47380000421110635,1663915.0,42202756.0,27267831556.0
4864,33024,4096,0.47231244768063196,1672675.0,42666830.5,27273709402.5
4864,65536,4096,0.47939251876144984,3337451.5,83394704.0,50666204644.5
4864,65792,4096,0.47449212568787413,3453432.0,84602609.0,51964444862.0
4864,66048,4096,0.4759664371956426,3458952.0,84665331.0,52817571425.0
4864,128256,4096,0.4668165121529174,6805382.0,167611309.0,101123708898.0
4864,130816,4096,0.3849233582641206,6965883.5,200268800.5,113780136858.0
4864,131072,4096,0.4655571819790051,6866303.0,171743212.5,101392691351.0
5376,2048,4096,0.4796747862641685,138561.0,2884352.0,2095392551.0
5376,4096,4096,0.6802342834729384,269962.0,3277568.0,2114087925.0
5376,4608,4096,0.5733111037700789,275483.0,5178112.0,3154669241.0
5376,4864,4096,0.42034034053614666,282683.0,7717632.0,4823304466.0
5376,5376,4096,0.4329548538591337,287443.0,8323840.0,5239269901.0
5376,7680,4096,0.5634195429008139,440684.0,8855707.0,5048909091.0
5376,7936,4096,0.3830002327086015,460064.5,13483059.5,8324871315.0
5376,8192,4096,0.7699591657048724,429844.0,4326144.0,2419740866.0
5376,8448,4096,0.3823273692828868,471804.0,14369536.0,9484724674.0
5376,8704,4096,0.5441471779926074,466125.0,10543119.0,5925025009.0
5376,14080,4096,0.45395705141208553,801427.5,20892172.0,12455530230.5
5376,14336,4096,0.45114911836021493,807007.0,21393650.0,12532490969.0
5376,16128,4096,0.4654326599525367,933968.0,23369992.0,13953443292.0
5376,16384,4096,0.4637998002244408,936728.0,23821740.0,14399007336.0
5376,16640,4096,0.46138091014857624,952929.0,24315580.0,14320064136.0
5376,32512,4096,0.46267767393227227,1831776.0,47373634.0,29916027350.0
5376,32768,4096,0.46284018724737863,1846536.0,47730485.0,31155888780.0
5376,33024,4096,0.4588883850791582,1849336.0,48498018.0,30828735880.0
5376,65536,4096,0.45884599946848376,3721914.0,96244488.0,58500665368.0
5376,65792,4096,0.4389275712173803,3848035.5,100579551.0,61727694036.5
5376,66048,4096,0.45811891339551225,3837975.0,97141565.0,60427854118.0
5376,128256,4096,0.4470381815289058,7655072.0,192925119.0,100065094282.5
5376,130816,4096,0.38274538281538556,7785316.5,222210250.5,110952567992.5
5376,131072,4096,0.44844006786150226,7588909.5,196605388.5,115699034098.5
7680,2048,4096,0.48596233550401535,144442.0,4064000.0,3329784923.5
7680,4096,4096,0.6928204224715853,285243.0,4457216.0,2823900195.0
7680,4608,4096,0.5957459881451497,436444.0,6947584.0,3916005694.5
7680,4864,4096,0.468376858573407,444304.0,10011392.0,5795108401.5
7680,5376,4096,0.44671066220514727,452424.0,11567872.0,6823816234.5
7680,7680,4096,0.5761154645697759,621126.0,12226751.5,6954381768.0
7680,7936,4096,0.38380788106100894,644926.0,19229846.0,11733252936.0
7680,8192,4096,0.7741548939324095,620806.0,6030080.0,3631162932.0
7680,8448,4096,0.3807471755497708,657446.0,20581630.0,14017280076.5
7680,8704,4096,0.5200020044832367,652566.0,15966857.0,9826324117.0
7680,14080,4096,0.5732080867850098,1135750.0,22587195.5,14244455597.0
7680,14336,4096,0.5736982112784829,1136770.5,22967384.0,14381967759.5
7680,16128,4096,0.5618876364379423,1296172.0,26660548.0,16537244968.0
7680,16384,4096,0.5837909403265394,1303492.0,25533020.5,15924043812.5
7680,16640,4096,0.5626008634310257,1323411.0,27455424.0,16732563675.5
7680,32512,4096,0.5275529443943257,2577243.0,58560357.0,34250680266.0
