M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
2048,2048,4096,0.44552257994667965,161358.0,1180416.0,600692517.0
2048,4096,4096,0.6671879125119311,162920.0,1311488.0,656800828.0
2048,4608,4096,0.5253829255815353,178865.0,2228992.0,998095845.0
2048,4864,4096,0.3139136433869855,196891.0,3539715.0,1493093971.0
2048,5376,4096,0.3316986762824481,207626.0,3801872.0,1533988097.0
2048,7680,4096,0.6036986451640863,221887.0,3020447.0,1085260397.0
2048,7936,4096,0.38435730761165865,233024.0,5129490.0,1862802325.0
2048,8192,4096,0.7780757172554357,224853.0,1573632.0,563324091.0
2048,8448,4096,0.39306802548544484,238432.0,5375244.0,1915498834.0
2048,8704,4096,0.6169289355774508,232143.0,3290100.5,1140807948.5
2048,14080,4096,0.4263335575331126,448543.0,8413040.5,3034895781.5
2048,14336,4096,0.7621027690020442,428033.0,3015424.0,1099318881.0
2048,16128,4096,0.4298709382227821,464086.0,9569701.5,3534820501.5
2048,16384,4096,0.6830135934196617,461402.0,4939390.0,2053409348.0
2048,16640,4096,0.43796594567320524,474942.0,9717648.0,3871585507.0
2048,32512,4096,0.4453519324039723,1107798.0,18701754.5,10929279886.0
2048,32768,4096,0.6883196674428537,1131773.0,9673558.0,9049110832.0
2048,33024,4096,0.45457075497080746,1165402.0,18645317.0,13282778402.0
2048,65536,4096,0.5281887255930224,2235224.0,31433887.0,30830119694.0
2048,65792,4096,0.4613585915444206,2296614.5,36622843.0,32488949280.5
2048,66048,4096,0.45632618919371226,2216196.0,37148104.5,30246887874.0
2048,128256,4096,0.4626774369728973,5125057.0,71188780.0,101425747750.0
2048,130816,4096,0.46794268033353886,5129703.5,71815132.0,105553055403.5
2048,131072,4096,0.4708074490069234,5026030.0,71521719.0,90970514002.5
4096,2048,4096,0.4730092959329447,165565.0,2228992.0,1171796162.0
4096,4096,4096,0.6930028372252073,230981.0,2377676.0,874633889.0
4096,4608,4096,0.6280800798179718,239274.0,3364884.0,1143312521.5
4096,4864,4096,0.3969631659765946,252333.0,6145083.5,2079994061.5
4096,5376,4096,0.38249588926131206,440130.0,6970342.0,2399605170.5
4096,7680,4096,0.5008548239194854,447582.0,7857139.0,2839510037.0
4096,7936,4096,0.41319798726812995,455874.0,9722992.5,3504917642.5
4096,8192,4096,0.7707497958678918,442934.0,3282278.0,1196399369.0
4096,8448,4096,0.4023446740458918,460481.0,10561093.0,3826177794.0
4096,8704,4096,0.5711460087249349,448263.0,7493096.0,2714918721.0
4096,14080,4096,0.4281418537525635,770779.0,16758061.0,6875773014.0
4096,14336,4096,0.6937262327728456,786161.5,8286399.0,5005177793.5
4096,16128,4096,0.431353733033427,1025836.0,19074900.0,8031150601.0
4096,16384,4096,0.6677782913167046,1008991.0,10448984.5,5084600644.0
4096,16640,4096,0.43421985288596315,1012376.5,19569999.5,8325438243.0
4096,32512,4096,0.45518387355723894,2169406.0,36657986.0,26947741017.0
4096,32768,4096,0.7108398477228347,2185670.0,17641382.0,22522327503.0
4096,33024,4096,0.4604328264180425,2188916.0,36835776.0,31750417857.0
4096,65536,4096,0.5333675475549007,4916389.5,62078074.0,80439822996.5
4096,65792,4096,0.45875031187308757,4883499.0,73632422.0,83759403063.0
4096,66048,4096,0.45932705202509033,4945271.0,73830139.0,86695849535.0
4096,128256,4096,0.47041294728904837,9978393.0,140080056.0,192668593160.0
4096,130816,4096,0.4691008778635031,9883533.0,143273825.0,186081277261.5
4096,131072,4096,0.4677109137520683,9860118.0,143487047.0,175312602497.0
4608,2048,4096,0.4760984827968055,181047.5,2491136.0,1208515214.0
4608,4096,4096,0.6910258956948858,248808.0,2695566.5,950909424.5
4608,4608,4096,0.60957103996757,427192.0,4006087.5,1377790991.0
4608,4864,4096,0.40120058484424437,437326.0,6858524.5,2378004314.5
4608,5376,4096,0.407176347273453,440690.0,7496105.5,2644855608.5
4608,7680,4096,0.5924866177557183,450025.0,7012899.0,2519977687.0
4608,7936,4096,0.3880573396616799,471497.0,11454723.0,4089783406.5
