M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
4864,5376,4096,0.4397288142368923,173641.0,3960666.0,2374551942.0
4864,7680,4096,0.5775597973682757,253163.0,3960775.0,2211355287.0
4864,7936,4096,0.40580185613200437,263362.0,6269094.0,3947743008.5
4864,8192,4096,0.7291283348490524,244122.0,2236825.0,1265448585.0
4864,8448,4096,0.40194993591025024,266563.0,6724166.0,4197794645.0
4864,8704,4096,0.5499367634911474,259002.5,4870934.0,2751228178.5
4864,14080,4096,0.48820077162711273,436524.0,9264911.0,5522095392.0
4864,14336,4096,0.4856276502729677,435685.0,9492337.0,5699090900.5
4864,16128,4096,0.4764816030121573,452884.0,10913781.0,6774319393.0
4864,16384,4096,0.48021906093388433,449404.0,10986029.0,6838738931.0
4864,16640,4096,0.484094182678089,456484.0,11057860.0,6722854084.0
4864,32512,4096,0.4829697201887733,914967.0,21660471.0,12919022890.0
4864,32768,4096,0.4816706353985628,913488.0,21883102.5,13117986524.5
4864,33024,4096,0.48097313520368845,919168.0,22105050.0,13217835043.0
4864,65536,4096,0.4905455031632447,1841337.0,42823950.0,28362623592.0
4864,65792,4096,0.4888280302991235,1899057.0,43213452.0,28086255889.0
4864,66048,4096,0.4890414301697675,1907959.0,43388673.0,28376929254.0
4864,128256,4096,0.48415830803297066,3700594.0,85137959.0,53476704876.0
4864,130816,4096,0.4799567519121433,3753515.0,87650839.0,54105818532.0
4864,131072,4096,0.48926883872733856,3730994.0,85891616.0,54525955958.0
5376,2048,4096,0.487066830753927,83681.0,1499232.0,1070652704.5
5376,4096,4096,0.658243069171854,161061.5,1752238.0,1050740522.0
5376,4608,4096,0.5668885735630744,165442.0,2716625.0,1599926010.0
5376,4864,4096,0.4359906194291239,174682.0,3993436.0,2349470780.0
5376,5376,4096,0.44665690106528766,176601.0,4310671.0,2577348255.0
5376,7680,4096,0.5608468578200128,256482.0,4603501.0,2599422337.0
5376,7936,4096,0.4057946457015777,267722.0,6928875.0,4312385862.0
5376,8192,4096,0.7348183763192389,247562.0,2389383.0,1349141926.0
5376,8448,4096,0.40284427541537643,270563.0,7418068.0,4681384566.0
5376,8704,4096,0.5721975218021647,263042.0,5041215.0,2819599530.0
5376,14080,4096,0.4663439411535976,446844.0,10784015.0,6597373473.0
5376,14336,4096,0.4642800241571693,449524.0,11030567.0,6846595245.0
5376,16128,4096,0.4776043550607772,532664.5,12027871.5,7455673601.0
5376,16384,4096,0.47527818368673413,532485.0,12282622.0,7527529289.0
5376,16640,4096,0.4738646477773377,535845.0,12519941.0,7797020494.0
5376,32512,4096,0.4739438215686562,1010890.0,24455490.0,14629980378.0
5376,32768,4096,0.4728111117378712,1008849.0,24697666.0,14811712102.0
5376,33024,4096,0.4724061913498196,1016329.0,24929015.0,14896097235.0
5376,65536,4096,0.480826432160691,2039139.0,48449773.5,31867112896.0
5376,65792,4096,0.4780244857019309,2080959.0,49122367.0,32091726798.0
5376,66048,4096,0.47712888049205743,2095339.0,49327414.0,32203450153.0
5376,128256,4096,0.46730509934170716,4090417.5,97884270.0,61538455625.0
5376,130816,4096,0.45742765581123795,4139278.0,102054316.0,62142209653.0
5376,131072,4096,0.47746221740030653,4120718.0,97664900.0,61653226840.0
7680,2048,4096,0.492349345021976,86121.0,2113248.0,1707229499.0
7680,4096,4096,0.6688810972902199,169001.0,2390474.0,1429456374.0
7680,4608,4096,0.586013375053285,251043.0,3655803.0,2073121227.0
7680,4864,4096,0.4769410707842002,258563.0,5197778.0,3000322273.0
7680,5376,4096,0.4582516366769133,264683.0,5996158.0,3475369439.0
7680,7680,4096,0.5725615359399497,347163.0,6348933.0,3551684389.0
7680,7936,4096,0.40599530641841364,360883.0,9889749.0,6028913774.0
7680,8192,4096,0.7383531137071614,353123.0,3338062.0,1818325787.0
7680,8448,4096,0.4021299969727584,369163.0,10606040.0,6109356039.0
7680,8704,4096,0.5832403142483753,367523.0,6953709.0,3852018404.0
7680,14080,4096,0.5808569699586628,620685.5,11330315.5,6832875835.0
7680,14336,4096,0.5817453206548796,625806.0,11502210.0,6873279195.0
7680,16128,4096,0.5828464626923762,716526.0,12893543.0,7530254198.0
7680,16384,4096,0.5808673021842438,712566.0,13178553.0,7778737544.0
7680,16640,4096,0.5834280945014846,724287.0,13280420.0,7735508661.0
7680,32512,4096,0.5931155694622519,1402973.0,25148725.0,16167558136.5
7680,32768,4096,0.5931871672255513,1409592.0,25341080.0,15932488711.0
7680,33024,4096,0.5885587576014844,1488532.0,25946161.0,16441282182.0
7680,65536,4096,0.5943519981363758,2845086.5,50451008.0,32194307174.5
7680,65792,4096,0.5885136277883064,2944709.0,51634690.0,32407684871.0
