M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
4864,4864,4096,0.4346606736608779,295803.0,6922174.0,4272833123.5
4864,5376,4096,0.42797264686770836,300083.0,7750353.0,4844178412.0
4864,7680,4096,0.5808738791135888,450665.5,7788209.5,4337742384.5
4864,7936,4096,0.3884077199946503,466285.0,12308953.0,8299331743.0
4864,8192,4096,0.7599696525497456,438565.0,4210083.0,2344325076.0
4864,8448,4096,0.38508292567725816,473804.5,13179085.0,8656516500.5
4864,8704,4096,0.5296870320316174,462185.5,10067560.0,5734111943.5
4864,14080,4096,0.4267889639608485,781169.0,20319036.0,13491276391.0
4864,14336,4096,0.7533438128842931,750948.0,7632610.0,4560852450.5
4864,16128,4096,0.43592564784737603,828769.0,22865215.0,13546777117.0
4864,16384,4096,0.7684428874280671,788409.0,8022022.0,4607049756.0
4864,16640,4096,0.4360585320347328,843989.5,23578721.0,16366001829.5
4864,32512,4096,0.4631751258593697,1836721.5,43596171.0,34149083278.5
4864,32768,4096,0.657282287682107,1788659.0,26175314.0,26509176430.0
4864,33024,4096,0.4637073120761066,1849100.0,44228602.0,38171341323.0
4864,65536,4096,0.4868209755249218,4051042.0,83504685.0,86522640258.0
4864,65792,4096,0.4762268423078455,4153364.0,85846004.0,90601376456.0
4864,66048,4096,0.47388086672699725,4168366.0,86588491.0,91981019138.0
4864,128256,4096,0.47906409006666745,8084130.0,166314688.0,163369724524.0
4864,130816,4096,0.4803417884023511,8199411.5,169156925.5,164485509908.0
4864,131072,4096,0.48524257704062673,8172175.0,167465431.0,169124339999.0
5376,2048,4096,0.48228716695240126,143721.0,2927024.0,1930848456.5
5376,4096,4096,0.6786537969209061,285283.5,3360638.0,1990731221.5
5376,4608,4096,0.57371695078356,291324.0,5271452.0,3121155543.0
5376,4864,4096,0.42361084747691513,299803.0,7816032.0,4836575884.5
5376,5376,4096,0.4358601561337482,305643.5,8432142.0,5183292442.0
5376,7680,4096,0.5627799245086847,458405.0,9036430.5,5161681881.5
5376,7936,4096,0.3875840987724015,479285.0,13624740.0,8549049256.5
5376,8192,4096,0.7665000182851314,444045.0,4486971.0,2514507548.0
5376,8448,4096,0.3861493750280321,485925.0,14536567.0,9447603060.0
5376,8704,4096,0.5324651276729969,478725.0,11051163.5,6208115174.5
5376,14080,4096,0.42750051749017876,813249.0,22427740.0,14182123384.0
5376,14336,4096,0.7574745045944007,785928.5,8252234.5,4778707396.5
5376,16128,4096,0.43391027289771544,969011.0,25369000.5,15167861618.5
5376,16384,4096,0.7585279834790987,954370.0,9366361.0,5361531095.0
5376,16640,4096,0.43406450001016594,972690.5,26162150.5,16327983079.5
5376,32512,4096,0.4628904691787842,2047983.0,48212632.0,38099839641.0
5376,32768,4096,0.6626063816382959,1973261.0,28392458.0,28100778178.0
5376,33024,4096,0.4633215899912442,2058204.0,48922402.5,41002769740.0
5376,65536,4096,0.4867400268139835,4539850.0,92311839.0,97900962293.0
5376,65792,4096,0.47607588182530924,4551649.0,94920970.0,96345752781.0
5376,66048,4096,0.4738219272010421,4594969.0,95717467.0,97961617187.5
5376,128256,4096,0.47918247610293946,8952776.0,183774658.0,185557480074.0
5376,130816,4096,0.4794771182557125,9069172.0,187321911.5,182551633012.0
5376,131072,4096,0.4846040142090995,9051377.0,185369233.0,186441312039.0
7680,2048,4096,0.48722535296430314,154922.0,4124700.0,2647941961.0
7680,4096,4096,0.6909274412759964,300163.0,4572946.0,2665956128.0
7680,4608,4096,0.5956663040866611,449725.0,7079327.0,3955155279.0
7680,4864,4096,0.47011541039739735,458644.0,10159925.0,5845398889.0
7680,5376,4096,0.4492418433293589,468845.0,11723694.5,6773843635.0
7680,7680,4096,0.5720454323965317,636526.0,12597308.0,7153149032.0
7680,7936,4096,0.3864330410913676,662247.0,19497879.0,11464977646.0
7680,8192,4096,0.7706055420476879,631247.0,6257518.0,3805998400.0
7680,8448,4096,0.3843829425828722,678367.0,20823347.0,12991311676.0
7680,8704,4096,0.5459999921246398,677648.0,15261866.5,8429768774.5
7680,14080,4096,0.42710123754213375,1183053.0,32058325.0,21476832675.0
7680,14336,4096,0.7526582498404821,1136171.5,12090667.5,6699567025.5
7680,16128,4096,0.4335295433478314,1357135.0,36266623.0,22030208671.0
7680,16384,4096,0.7667396245104573,1295494.0,12783100.0,7221917737.0
7680,16640,4096,0.4339171196315724,1372694.0,37382522.0,24061336631.0
7680,32512,4096,0.4623894076275823,2882711.0,68942114.5,54001819990.0
7680,32768,4096,0.6855675707095599,2787370.0,37234656.5,39470692890.0
7680,33024,4096,0.4619371914768574,3022171.5,70092223.5,58497899400.5
7680,65536,4096,0.48562471964949644,6444708.0,132198259.0,134948897882.0
7680,65792,4096,0.4743582157435613,6586911.0,136089420.0,158496292800.0
7680,66048,4096,0.4727847620643453,6535669.5,137044840.5,134966675654.5
7680,128256,4096,0.47802690594381253,12655417.0,263211058.0,244594220798.0
7680,130816,4096,0.47736922620276656,12864378.0,268838077.0,248230832470.0
7680,131072,4096,0.48313394257032877,12950057.0,265658835.0,265674457472.0
7936,2048,4096,0.4876587081362028,156801.0,4257950.0,2807980261.0
7936,4096,4096,0.6918488300678114,305183.5,4707594.0,2698414361.0
7936,4608,4096,0.5864085590090276,451005.0,7509533.0,4191251467.0
7936,4864,4096,0.46561283337089066,462504.5,10598751.5,6114594471.5
7936,5376,4096,0.44550836733879945,473226.0,12205721.5,6961134633.5
7936,7680,4096,0.5833810066647618,645967.0,12620384.0,7182251804.0
7936,7936,4096,0.3863691349236119,670047.0,20148346.0,12447894521.0
7936,8192,4096,0.7724705470110611,638807.0,6395888.0,3797561943.0
7936,8448,4096,0.38474396859048915,684567.5,21501816.5,15318490968.5
7936,8704,4096,0.5292809371509489,774208.0,16433018.0,9593009396.0
7936,14080,4096,0.4270662222741707,1205815.5,33129087.5,22135286786.5
7936,14336,4096,0.7582297138940794,1151331.0,12129746.0,7746724483.0
7936,16128,4096,0.43412565784632606,1369015.0,37431996.0,23475634339.5
7936,16384,4096,0.7704673025423101,1312414.0,12930560.0,8146847981.0
7936,16640,4096,0.43237340986128386,1395014.0,38739292.0,26980042973.0
7936,32512,4096,0.46174932103128963,3031013.0,71334742.0,53260142451.5
7936,32768,4096,0.6726008817784999,2942251.5,40417338.0,40383071570.0
7936,33024,4096,0.4623029398704837,3070912.0,72365370.0,57363054840.0
7936,65536,4096,0.4854707776550821,6699991.0,136640382.5,145036838190.5
7936,65792,4096,0.4741334695248732,6684230.5,140693902.5,135412754123.0
7936,66048,4096,0.47198746241314765,6808432.0,141841878.0,153289579536.0
7936,128256,4096,0.47732981930221435,13084739.0,272385229.0,250684531424.0
7936,130816,4096,0.4774842580661746,13315905.0,277702895.0,261334407057.0
7936,131072,4096,0.4829300288920582,13417982.0,274638095.0,274882506873.0
8192,2048,4096,0.48796750960217733,161082.0,4391010.0,2770705992.0
8192,4096,4096,0.6927179708314599,314243.0,4842437.0,2705781370.0
8192,4608,4096,0.5776535178538325,451605.0,7940835.0,4484868950.5
8192,4864,4096,0.46108039439841897,465885.0,11044096.0,6344215141.0
8192,5376,4096,0.44176069339958585,476485.0,12693027.0,7431476391.0
8192,7680,4096,0.5726396954828783,653527.0,13406364.0,7536245887.0
8192,7936,4096,0.3857509610535326,681887.0,20819770.0,12588384348.0
8192,8192,4096,0.7742226206744343,650527.0,6534323.0,3780653307.0
8192,8448,4096,0.38390204555514235,789968.0,22229982.0,14248441023.0
8192,8704,4096,0.5229148163082775,782808.0,17225025.0,9956442157.0
8192,14080,4096,0.4271975384106715,1221193.0,34186917.0,22181258387.5
8192,14336,4096,0.7615805043524159,1155693.0,12294326.0,7707063908.0
8192,16128,4096,0.4348300246599724,1397934.0,38591819.0,24808183181.5
8192,16384,4096,0.7739710521471251,1325794.0,13077524.0,8066804994.5
8192,16640,4096,0.4330338613759764,1513256.0,39938742.0,26363476238.0
8192,32512,4096,0.46212165486787005,3079651.5,73582823.0,54734331839.5
8192,32768,4096,0.6744986447333021,2990351.0,41426981.0,40835788701.0
8192,33024,4096,0.4619107758736124,3237397.5,74764209.5,63668666082.0
8192,65536,4096,0.48569745164794903,6930074.0,140992474.0,151695731322.0
8192,65792,4096,0.47416564511365833,6980198.0,145226561.0,149904645585.0
8192,66048,4096,0.4726173998043694,6961271.0,146234988.0,142474238373.0
8192,128256,4096,0.4770003803568921,13541700.0,281367006.0,260903164101.0
8192,130816,4096,0.47708350085520285,13773900.0,286917894.0,264225053917.0
8192,131072,4096,0.4827116093385781,13853103.0,283632791.0,281375598152.0
8448,2048,4096,0.4751958144510271,287083.0,4654951.0,2992671364.0
8448,4096,4096,0.6803410290537459,441084.0,5239109.0,2947027188.0
8448,4608,4096,0.5768721683993354,454125.0,8206408.0,4663726987.0
8448,4864,4096,0.45657934427678176,466865.0,11495585.5,6697954270.0
8448,5376,4096,0.4465159158406514,483565.0,12964562.0,7489498265.0
8448,7680,4096,0.576000080306177,663727.0,13699908.0,7652359250.0
8448,7936,4096,0.3865899924255134,686647.0,21436829.0,14590647046.0
8448,8192,4096,0.7626811607880815,742469.0,7197024.5,4633373012.0
8448,8448,4096,0.3842614873725398,798088.0,22909889.0,14896218891.0
8448,8704,4096,0.5325297828938214,796247.0,17356856.0,9969071861.0
8448,14080,4096,0.4259285812647609,1343813.0,35341522.0,25088262922.0
8448,14336,4096,0.7523082328055445,1298913.0,13324708.5,8807704559.5
8448,16128,4096,0.4328356380077421,1540675.0,39941768.5,26058822844.5
8448,16384,4096,0.764185673928215,1470135.0,14263031.0,7973458579.0
8448,16640,4096,0.43275819118746556,1541915.5,41212355.0,26234294564.5
8448,32512,4096,0.4613931308606679,3237473.5,76003803.5,55975924347.0
8448,32768,4096,0.6727204233629714,3147313.0,43003925.0,42537776596.0
8448,33024,4096,0.4622549866964852,3273954.0,77046386.0,64956631557.0
8448,65536,4096,0.48532454340547926,7108375.5,145518504.0,146906755196.0
8448,65792,4096,0.4729717112274919,7216634.5,150146111.0,161219608339.5
8448,66048,4096,0.4735272008963578,7228755.0,150510237.5,162190002374.0
8448,128256,4096,0.4760104185376244,13897507.0,290768310.0,265058014050.0
8448,130816,4096,0.4766278074686167,14211548.0,296178456.0,273673964144.0
8448,131072,4096,0.48245677526508934,14258391.0,292684386.0,290392927644.0
8704,2048,4096,0.47601144945174023,287883.0,4787696.0,2986339752.5
8704,4096,4096,0.6814956650727714,442885.0,5373853.0,3008518641.0
8704,4608,4096,0.5818185724544567,456085.0,8341666.0,4688325888.0
